activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,bleu,chrf,eval_batches,eval_loss,ok,mesh,variant_label,model_order
,128,fourchip_frontier_fsdp4_tp1_cce_r16_b128_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,229.18,15.75,244.92,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b128_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b128_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,245.94,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,CCE,1
,128,fourchip_frontier_fsdp4_tp1_default_r16_b128_l2048_tc128_vc8192,,4,synthetic,,resource_exhausted,,,16,,2048,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b128_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b128_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,529.05,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,1
,128,fourchip_frontier_fsdp4_tp1_cce_r16_b128_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,858.45,15.75,874.2,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b128_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b128_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,875.22,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,CCE,1
,128,fourchip_frontier_fsdp4_tp1_default_r16_b128_l4096_tc128_vc8192,,4,synthetic,,resource_exhausted,,,16,,4096,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b128_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b128_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1380.3875012397766,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,1
False,1,mesh_probe_fsdp1_tp4_cce_r16_b1_l256_tc128_vc8192,True,4,synthetic,False,,2.157114028930664,81.41809649100105,16,0.6528055759581365,256,2,3.0398082733154297,78.12433269300163,1,4,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-mesh-probe/fsdp1_tp4/mesh_probe_fsdp1_tp4_cce_r16_b1_l256_tc128_vc8192,45.532864512,67.637338112,22.1044736,78.12433269300163,False,ok,2.0,mesh_probe_fsdp1_tp4,False,128,v5litepod-4,1.625613885229085,cce,8192,193.94791962199997,/tmp/gemma-cce-e2b-mesh-probe/fsdp1_tp4/mesh_probe_fsdp1_tp4_cce_r16_b1_l256_tc128_vc8192/xla/module_1799.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.9,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-mesh-probe.slim/gemma-cce-e2b-mesh-probe/fsdp1_tp4/mesh_probe_fsdp1_tp4_results.csv,,,,,True,fsdp1/tp4,CCE,2
False,1,mesh_probe_fsdp1_tp4_default_r16_b1_l256_tc128_vc8192,False,4,synthetic,True,,1.6250040531158447,80.2979498629993,16,0.6631266986939395,256,2,2.0659648180007935,76.90837980200013,1,4,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-mesh-probe/fsdp1_tp4/mesh_probe_fsdp1_tp4_default_r16_b1_l256_tc128_vc8192,45.536161792,67.637338112,22.10117632,76.90837980200013,False,ok,2.0,mesh_probe_fsdp1_tp4,False,128,v5litepod-4,1.6513155045907906,default,8192,191.5642791169994,/tmp/gemma-cce-e2b-mesh-probe/fsdp1_tp4/mesh_probe_fsdp1_tp4_default_r16_b1_l256_tc128_vc8192/xla/module_1777.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.9,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-mesh-probe.slim/gemma-cce-e2b-mesh-probe/fsdp1_tp4/mesh_probe_fsdp1_tp4_results.csv,,,,,True,fsdp1/tp4,Default CE,2
False,1,mesh_probe_fsdp2_tp2_cce_r16_b1_l256_tc128_vc8192,True,4,synthetic,False,,2.136878490447998,69.0584763859988,16,0.742650998252377,256,2,3.0236161947250366,68.67290304599919,2,2,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-mesh-probe/fsdp2_tp2_cce/mesh_probe_fsdp2_tp2_cce_r16_b1_l256_tc128_vc8192,45.590134784,67.637338112,22.047203328,68.67290304599919,False,ok,2.0,mesh_probe_fsdp2_tp2,False,128,v5litepod-4,1.8493466034912136,cce,8192,173.9073950309994,/tmp/gemma-cce-e2b-mesh-probe/fsdp2_tp2_cce/mesh_probe_fsdp2_tp2_cce_r16_b1_l256_tc128_vc8192/xla/module_1893.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.91,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-mesh-probe.slim/gemma-cce-e2b-mesh-probe/fsdp2_tp2_cce/mesh_probe_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,CCE,2
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l256_tc128_vc8192,True,4,synthetic,False,,2.118079662322998,62.36599711600002,16,226.29684230904547,256,2,3.016398668289185,0.2253677050002807,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l256_tc128_vc8192,46.87282176,67.637338112,20.764516352,0.2253677050002807,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,563.5235092793878,cce,8192,95.58443453000018,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l256_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.17,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l256_tc128_vc8192,False,4,synthetic,True,,1.4842427968978882,60.48754970000027,16,233.84087991941723,256,2,1.9951886534690857,0.2180970240001443,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l256_tc128_vc8192,46.874023936,67.637338112,20.763314176,0.2180970240001443,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,582.3096421522743,default,8192,187.4491862740001,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l256_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.17,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,2
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l512_tc128_vc8192,True,4,synthetic,False,,2.281268835067749,66.36178657200026,16,188.05250586715744,512,2,3.0986013412475586,0.2712008530002094,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l512_tc128_vc8192,46.534385664,67.637338112,21.102952448,0.2712008530002094,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,468.2876126495882,cce,8192,99.65835026100012,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l512_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.2,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l512_tc128_vc8192,False,4,synthetic,True,,1.4551494121551514,64.70084434899991,16,198.44381836265003,512,2,1.981435775756836,0.2569996909996916,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l512_tc128_vc8192,46.535354368,67.637338112,21.101983744,0.2569996909996916,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,494.16401827561873,default,8192,98.296016152,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l512_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.2,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,2
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l1024_tc128_vc8192,True,4,synthetic,False,,2.2778117656707764,68.7909406839999,16,132.45246178549095,1024,2,3.106756687164306,0.3850438060003398,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l1024_tc128_vc8192,46.383812608,67.637338112,21.253525504,0.3850438060003398,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,329.8326009168108,cce,8192,102.548377565,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l1024_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,8.77,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l1024_tc128_vc8192,False,4,synthetic,True,,1.4798753261566162,61.74346457399997,16,143.12981879326804,1024,2,1.9959266185760496,0.3563198810002177,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l1024_tc128_vc8192,47.91150592,67.637338112,19.725832192,0.3563198810002177,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,356.4213134655891,default,8192,95.25525944899982,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l1024_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.75,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,2
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l2048_tc128_vc8192,True,4,synthetic,False,,2.255733013153076,65.749067836,16,76.55164258017176,2048,2,3.1005399227142334,0.6662169259998336,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l2048_tc128_vc8192,47.923900416,67.637338112,19.713437696,0.6662169259998336,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,190.62860015062375,cce,8192,99.3631041509998,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l2048_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,15.41,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,2
,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l2048_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.07,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,2
,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,4,1,Gemma4 E2B,google/gemma-4-E2B,14.64,15.75,30.39,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l4096_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,34.87,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,CCE,2
,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,4,1,Gemma4 E2B,google/gemma-4-E2B,25.5,15.75,41.25,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l4096_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,45.73,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,2
False,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l256_tc128_vc8192,True,4,synthetic,False,,1.591519474983215,65.38057212900003,16,537.2709308839824,256,2,2.831421673297882,0.3796967010002845,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l256_tc128_vc8192,46.467588096,67.637338112,21.169750016,0.3796967010002845,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1337.909965142466,cce,8192,98.84399484999994,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l256_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,quality_4chip_fsdp4_cce_b4_l256_cce_r16_b4_l256_tc128_vc8192,True,4,opus100,False,,1.7426035404205322,65.74589667200053,16,354.99179390472926,256,1000,1.2464513030797244,0.2250076684795495,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-quality-matched/quality_4chip_fsdp4_cce_b4_l256/quality_4chip_fsdp4_cce_b4_l256_cce_r16_b4_l256_tc128_vc8192,44.96601344,67.637338112,22.671324672,0.4342204770000535,False,ok,1000.0,quality_4chip_fsdp4_cce_b4_l256,False,128,v5litepod-4,1212.5045544730808,cce,8192,343.98045462499795,/tmp/gemma-cce-e2b-quality-matched/quality_4chip_fsdp4_cce_b4_l256/quality_4chip_fsdp4_cce_b4_l256_cce_r16_b4_l256_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-quality-matched/gemma-cce-e2b-quality-matched/quality_4chip_fsdp4_cce_b4_l256/quality_4chip_fsdp4_cce_b4_l256_results.csv,,,8.0,0.8956397771835327,True,fsdp4/tp1,CCE,2
False,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l256_tc128_vc8192,False,4,synthetic,True,,1.367887258529663,58.02171091199989,16,581.5641347002373,256,2,1.9548856019973757,0.3507781650000652,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l256_tc128_vc8192,47.970942976,67.637338112,19.666395136,0.3507781650000652,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1448.2087275868655,default,8192,91.52557928399985,/tmp/gemma-cce-e2b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l256_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-exhaustive-fourchip-frontier-fsdp4.slim/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,2
False,4,quality_4chip_fsdp4_default_b4_l256_default_r16_b4_l256_tc128_vc8192,False,4,opus100,True,,1.7619152069091797,58.25799936000112,16,414.40124762026073,256,1000,1.174602005690336,0.1927500854173842,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-quality-matched/quality_4chip_fsdp4_default_b4_l256/quality_4chip_fsdp4_default_b4_l256_default_r16_b4_l256_tc128_vc8192,46.355698688,67.637338112,21.281639424,0.4042331899981946,False,ok,1000.0,quality_4chip_fsdp4_default_b4_l256,False,128,v5litepod-4,1415.4225780603297,default,8192,304.05829992099825,/tmp/gemma-cce-e2b-quality-matched/quality_4chip_fsdp4_default_b4_l256/quality_4chip_fsdp4_default_b4_l256_default_r16_b4_l256_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-quality-matched/gemma-cce-e2b-quality-matched/quality_4chip_fsdp4_default_b4_l256/quality_4chip_fsdp4_default_b4_l256_results.csv,,,8.0,0.8294121026992798,True,fsdp4/tp1,Default CE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc4096,True,4,synthetic,False,,0.9440728425979614,61.93500165499972,16,358.8270974559167,512,3,2.225939710934957,0.5713057944994944,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc4096,46.887822848,67.637338112,20.749515264,0.6534817880001356,False,ok,3.0,chunk_fsdp4_b4_l512,False,64,v5litepod-4,892.6918034269148,cce,4096,96.78695500800131,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc8192,True,4,synthetic,False,,0.9635549783706664,61.44122041300034,16,369.07247483541306,512,3,2.231406490008036,0.5554464610004288,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc8192,47.93170944,67.637338112,19.705628672,0.6380680500005838,False,ok,3.0,chunk_fsdp4_b4_l512,False,64,v5litepod-4,918.1803032490764,cce,8192,95.70569081400026,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc16384,True,4,synthetic,False,,0.9675759673118592,61.474295942000026,16,379.4319020443373,512,3,2.2310996651649475,0.5402814019998914,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc16384,47.80158976,67.637338112,19.835748352,0.6265495489988098,False,ok,3.0,chunk_fsdp4_b4_l512,False,64,v5litepod-4,943.9525367932292,cce,16384,95.54932817699957,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc32768,True,4,synthetic,False,,0.9531239867210388,61.23378731100093,16,382.6699798233729,512,3,2.2275845805803933,0.5357096474999707,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc32768,47.623845888,67.637338112,20.013492224,0.6168996910000715,False,ok,3.0,chunk_fsdp4_b4_l512,False,64,v5litepod-4,952.0082424874156,cce,32768,95.51541129900032,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc4096,True,4,synthetic,False,,0.9510630965232848,61.674340694999046,16,381.110694955215,512,3,2.2271552284558616,0.5379014619993541,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc4096,47.780270592,67.637338112,19.85706752,0.6192172009996284,False,ok,3.0,chunk_fsdp4_b4_l512,False,128,v5litepod-4,948.1290459861448,cce,4096,96.3095639359999,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
